id_article,response_variable,measured_metrics,measured_unit,yi,vi,silvo_mean,silvo_se,silvo_sd,silvo_n,control_mean,control_se,control_sd,control_n,id_obs,experimental_design,comparator,tree_crop_combination_t,sub_response_variable,alley_width,distance_tree_m,study_year_start,study_year_end,comments,min_value_shift,row_id
31,Crop yield,Yield of soybean,t/ha,-0.05231519138801087,0.10128296878871718,20.295,5.68,11.36,4,21.385,3.24,6.48,4,954,NA,Monoculture,Timber-Arable,Yield of annual crops,15,2,1998,1998,Yield of soybean with poplar in 1998 at 2 m,19.145,918
31,Crop yield,Yield of soybean,t/ha,-0.02748336922184147,0.12101179612234168,20.815,6.1,12.2,4,21.395,4.01,8.02,4,955,NA,Monoculture,Timber-Arable,Yield of annual crops,15,6,1998,1998,Yield of soybean with poplar in 1998 at 6 m,19.145,919
31,Crop yield,Yield of soybean,t/ha,-0.0327976164781761,0.03327443554037396,20.695,0.08099999999999996,0.16199999999999992,4,21.385,3.900000000000002,7.800000000000004,4,956,NA,Monoculture,Timber-Arable,Yield of annual crops,15,2,1998,1998,Yield of soybean with silver maple in 1998 at 2 m,19.145,920
31,Crop yield,Yield of soybean,t/ha,0.02765790493190291,0.1484445465126757,21.995,7.23,14.46,4,21.395,4.3,8.6,4,957,NA,Monoculture,Timber-Arable,Yield of annual crops,15,6,1998,1998,Yield of soybean with silver maple in 1998 at 6 m,19.145,921
31,Crop yield,Yield of maize,t/ha,-0.05817899566012106,0.18726985347743152,22.035,8,16,4,23.355,5.5,11,4,958,NA,Monoculture,Timber-Arable,Yield of annual crops,15,2,1997,1997,Yield of maize with poplar in 1997 at 2 m,19.145,922
31,Crop yield,Yield of maize,t/ha,-0.00921858613061735,0.7513376308744077,23.755,20.08,40.16,4,23.975,4.6,9.2,4,959,NA,Monoculture,Timber-Arable,Yield of annual crops,15,6,1997,1997,Yield of maize with poplar in 1997 at 6 m,19.145,923
31,Crop yield,Yield of maize,t/ha,-0.2252084710879903,0.18294319562751388,19.835,8.3,16.6,4,24.845,2.2,4.4,4,962,NA,Monoculture,Timber-Arable,Yield of annual crops,15,2,1998,1998,Yield of miaze with poplar in 1998 at 2 m,19.145,926
31,Crop yield,Yield of maize,t/ha,-0.02385879447916609,0.2872438250514971,24.435,12.5,25,4,25.025,4,8,4,963,NA,Monoculture,Timber-Arable,Yield of annual crops,15,6,1998,1998,Yield of miaze with poplar in 1998 at 6 m,19.145,927
31,Crop yield,Yield of maize,t/ha,-0.07999239700514858,0.02475941428795881,22.935,0.25,0.5,4,24.845,3.900000000000002,7.800000000000004,4,964,NA,Monoculture,Timber-Arable,Yield of annual crops,15,2,1998,1998,Yield of maize with silver maple  in 1998 at 2 m,19.145,928
31,Crop yield,Yield of maize,t/ha,0.04645644082321185,0.8798598775845305,26.215,22.5,45,4,25.025,9.47,18.94,4,965,NA,Monoculture,Timber-Arable,Yield of annual crops,15,6,1998,1998,Yield of maize with silver maple  in 1998 at 6 m,19.145,929
31,Crop yield,Yield of maize,t/ha,-0.12366623916544194,0.03724680277116116,25.798,3.83,7.66,4,29.194,3.6,7.2,4,974,NA,Monoculture,Timber-Arable,Yield of annual crops,15,2,1998,1998,Soil moisture of miaze with poplar in 1998 at 2 m of 5 cm,19.145,930
31,Crop yield,Yield of maize,t/ha,-0.0493480929668804,0.29315307373603344,26.707,12.38,24.76,4,28.058,7.85,15.7,4,975,NA,Monoculture,Timber-Arable,Yield of annual crops,15,6,1998,1998,Soil moisture of miaze with poplar in 1998 at 6 m of 5 cm,19.145,931
31,Crop yield,Yield of maize,t/ha,-0.13838364039638562,1.0920388749523746,25.853,16,32,4,29.69,25,50,4,976,NA,Monoculture,Timber-Arable,Yield of annual crops,15,2,1998,1998,Soil moisture of miaze with poplar in 1998 at 2 m of 15 cm,19.145,932
31,Crop yield,Yield of maize,t/ha,-0.06720423823547464,0.39456007418022954,26.599,12.38,24.76,4,28.448,12,24,4,977,NA,Monoculture,Timber-Arable,Yield of annual crops,15,6,1998,1998,Soil moisture of miaze with poplar in 1998 at 6 m of 15 cm,19.145,933
31,Crop yield,Yield of maize,t/ha,-0.10965523244235104,0.00541803643995173,26.162,1.9,3.8,4,29.194,0.35,0.7,4,978,NA,Monoculture,Timber-Arable,Yield of annual crops,15,2,1998,1998,Soil moisture of maize with silver maple  in 1998 at 2 m of 5 cm,19.145,934
31,Crop yield,Yield of maize,t/ha,-0.12143148173436082,0.05168752037328315,26.295,5,10,4,29.69,3.7,7.4,4,980,NA,Monoculture,Timber-Arable,Yield of annual crops,15,2,1998,1998,Soil moisture of maize with silver maple  in 1998 at 2 m of 15 cm,19.145,936
31,Crop yield,Yield of maize,t/ha,-0.04662715083962353,0.10410549456470115,27.152,8,16,4,28.448,3.741120944303733,7.482241888607466,4,981,NA,Monoculture,Timber-Arable,Yield of annual crops,15,6,1998,1998,Soil moisture of maize with silver maple  in 1998 at 6 m of 15 cm,19.145,937
32,Crop yield,Yield of maize,Mg/ha,-0.02002256785116158,8.959651727602625e-5,31.645,0.12,0.36,9,32.285,0.28,0.8400000000000001,9,982,NA,Monoculture,Timber-Arable,Yield of annual crops,NA,NA,2010,2010,Effect of windbreak on yield of maize  in 2010 (Les Cedres),19.145,938
32,Crop yield,Yield of maize,Mg/ha,-0.01113011953560529,0.0012095542009983,32.165,0.44,1.32,9,32.525,1.04,3.12,9,983,NA,Monoculture,Timber-Arable,Yield of annual crops,NA,NA,2011,2011,Effect of windbreak on yield of maize in 2011 (Les Cedres),19.145,939
32,Crop yield,Yield of maize,Mg/ha,-0.00584882497866853,4.6301239711153534e-4,34.095,0.2,0.5656854249492381,8,34.295,0.71,2.008183258569795,8,984,NA,Monoculture,Timber-Arable,Yield of annual crops,NA,NA,2010,2010,Effect of windbreak on yield of maize  in 2010 ( St-Polycarpe),19.145,940
32,Crop yield,Yield of maize,Mg/ha,-0.07035801673259466,4.348665724519898e-4,31.965,0.08,0.22627416997969524,8,34.295,0.71,2.008183258569795,8,985,NA,Monoculture,Timber-Arable,Yield of annual crops,NA,NA,2011,2011,Effect of windbreak on yield of maize  in 2011 ( St-Polycarpe),19.145,941
32,Crop yield,Yield of maize,Mg/ha,0.01102445708627278,2.0513808533450444e-4,32.835,0.24,0.6788225099390857,8,32.475,0.4,1.1313708498984762,8,986,NA,Monoculture,Timber-Arable,Yield of annual crops,NA,NA,2011,2011,Effect of windbreak on yield of maize  in 2011 ( St-Polycarpe),19.145,942
32,Crop yield,Yield of maize,Mg/ha,-0.02243380021730175,1.5266202377653258e-4,31.295,0.16,0.4525483399593905,8,32.004999999999995,0.36,1.0182337649086284,8,987,NA,Monoculture,Timber-Arable,Yield of annual crops,NA,NA,2011,2011,Effect of windbreak on yield of maize  in 2011 (St-Te´le´sphore),19.145,943
32,Crop yield,Yield of maize,Mg/ha,0.01529910318616136,4.481471276582687e-4,31.615,0.16,0.4525483399593905,8,31.135,0.64,1.810193359837562,8,988,NA,Monoculture,Timber-Arable,Yield of annual crops,NA,NA,2012,2012,Effect of windbreak on yield of maize  in 2012 (St-Te´le´sphore),19.145,944
32,Crop yield,Yield of maize,Mg/ha,0.01199877268189387,2.1259910028594855e-4,29.345,0.24,0.72,9,28.994999999999997,0.35,1.0499999999999998,9,989,NA,Monoculture,Timber-Arable,Yield of annual crops,NA,NA,2012,2012,Effect of windbreak on yield of maize  in 2012 (St-Prime),19.145,945
32,Crop yield,Yield of maize,Mg/ha,0.05138932609554828,1.396319538311914e-4,30.145,0.2,0.6000000000000001,9,28.635,0.28,0.8400000000000001,9,990,NA,Monoculture,Timber-Arable,Yield of annual crops,NA,NA,2013,2013,Effect of windbreak on yield of maize  in 2013 (St-Prime),19.145,946
33,Crop yield,Yield of sweet corn,t/ha,-0.0079586572092835,0.01389824104489761,37.545,4.05,17.182694782833103,18,37.845,1.8,7.636753236814712,18,1028,Randomized block design,Monoculture,Biomass-Arable,Yield of annual crops,4.5,Alley,1992,1995,Crop yield in narrow crop rows with double tree rows in alley with different tree species and control,19.145,948
33,Crop yield,Yield of sweet corn,t/ha,-0.01392974188266865,0.00912042801779512,35.644999999999996,3.4,14.424978336205568,18,36.145,0.17,0.7212489168102785,18,1030,Randomized block design,Monoculture,Biomass-Arable,Yield of annual crops,4.5,Alley,1992,1995,Crop yield in wide crop rows with double tree rows in alley with different tree species and control,19.145,950
33,Crop yield,Yield of sweet corn,t/ha,-0.00277046859571835,7.130292505488693e-5,36.045,0.3039999999999998,1.289762768884262,18,36.145,0.015,0.06363961030678927,18,1032,Randomized block design,Monoculture,Biomass-Arable,Yield of annual crops,4.5,Alley,1992,1995,Crop yield in wide crop rows with double tree rows in alley with different tree species and control,19.145,952
33,Crop yield,Yield of sweet corn,t/ha,0.11060987154397024,0.08902946738478779,37.245000000000005,10.44,44.29316877352533,18,33.345,3.41,14.46740474307676,18,1034,Randomized block design,Monoculture,Biomass-Arable,Yield of annual crops,4.5,Alley,1992,1995,Crop yield in narrow crop rows with double tree rows in alley with different tree species and control,19.145,954
33,Crop yield,Yield of sweet corn,t/ha,-0.04846822887564486,2.03122441820441,36.245000000000005,27.5,116.67261889578032,18,38.045,45.9,194.73720753877515,18,1036,Randomized block design,Monoculture,Biomass-Arable,Yield of annual crops,4.5,Alley,1992,1995,Crop yield in wide crop rows with double tree rows in alley with different tree species and control,19.145,956
33,Crop yield,Yield of sweet corn,t/ha,-0.15614592260413543,0.02199175402555246,32.545,4.19,17.776664479029805,18,38.045,2.8,11.879393923933996,18,1037,Randomized block design,Monoculture,Biomass-Arable,Yield of annual crops,4.5,Alley,1992,1995,Crop yield in wide crop rows with double tree rows in alley and control,19.145,957
33,Crop yield,Yield of sweet corn,t/ha,-0.25964749561818834,0.25496272141248305,29.345,14,59.39696961966999,18,38.045,6.29234318385795,26.69615120915344,18,1038,Randomized block design,Monoculture,Biomass-Arable,Yield of annual crops,4.5,Alley,1992,1995,Crop yield in wide crop rows with double tree rows in alley with different tree species and control,19.145,958
33,Crop yield,Yield of sweet corn,t/ha,-0.20041129208845265,0.5355772287732924,31.545,16.28,69.07019038630196,18,38.545,20,84.85281374238569,18,1039,Randomized block design,Monoculture,Biomass-Arable,Yield of annual crops,4.5,Alley,1992,1995,Crop yield in narrow crop rows with double tree rows in alley and control,19.145,959
33,Crop yield,Yield of sweet corn,t/ha,-0.1846852249550354,0.08592729250020079,32.045,8.3,35.21391770309007,18,38.545,5.2907439779123795,22.446725665822395,18,1040,Randomized block design,Monoculture,Biomass-Arable,Yield of annual crops,4.5,Alley,1992,1995,Crop yield in narrow crop rows with double tree rows in alley with different tree species and control,19.145,960
33,Crop yield,Yield of sweet corn,t/ha,-0.02490947887344333,0.01982483869418202,30.924999999999997,4.22,17.90394369964338,18,31.705,1.1,4.666904755831213,18,1042,Randomized block design,Monoculture,Biomass-Arable,Yield of annual crops,4.5,Alley,1992,1995,Crop yield in wide crop rows with double tree rows in alley with different tree species and control,19.145,962
33,Crop yield,Yield of sweet corn,t/ha,-0.15307361721410623,2.197527871333959,27.205,16.28,69.07019038630196,18,31.705,43,182.43354954612929,18,1043,Randomized block design,Monoculture,Biomass-Arable,Yield of annual crops,4.5,Alley,1992,1995,Crop yield in wide crop rows with double tree rows in alley and control,19.145,963
33,Crop yield,Yield of sweet corn,t/ha,-0.1373913118667687,0.07960181984261415,27.635,7.19,30.50458654038766,18,31.705,3.46,14.679536777432723,18,1044,Randomized block design,Monoculture,Biomass-Arable,Yield of annual crops,4.5,Alley,1992,1995,Crop yield in wide crop rows with double tree rows in alley with different tree species and control,19.145,964
33,Soil quality,Fungal biomass,μg/gm dry soil,0.14890396269069037,2.670379112698947e-4,26.455,0.05,0.21213203435596423,18,22.795,0.37,1.5697770542341354,18,991,Randomized block design,Monoculture,Biomass-Arable,Soil fungi,4.5,Tree row,1994,1995,Fungal biomass of active fungi at tree row,19.145,965
33,Soil quality,Fungal biomass,μg/gm dry soil,0.12480180134029764,0.00132144690973168,25.825,0.84,3.563818177180199,18,22.795,0.37,1.5697770542341354,18,992,Randomized block design,Monoculture,Biomass-Arable,Soil fungi,4.5,Inside alley,1994,1995,Fungal biomass of active fungi inside alley,19.145,966
33,Soil quality,Fungal biomass,μg/gm dry soil,0.01177510334437899,8.741867193762206e-4,23.065,0.57,2.4183051916579923,18,22.795,0.37,1.5697770542341354,18,993,Randomized block design,Monoculture,Biomass-Arable,Soil fungi,4.5,Middle alley,1994,1995,Fungal biomass of active fungi inside alley,19.145,967
33,Soil quality,Fungal biomass,μg/gm dry soil,0.2952754551994864,0.00251268061382309,30.625,1.36,5.769991334482228,18,22.795,0.53,2.248599564173221,18,994,Randomized block design,Monoculture,Biomass-Arable,Soil fungi,4.5,Tree row,1994,1995,Fungal biomass of active fungi at tree row,19.145,968
33,Soil quality,Fungal biomass,μg/gm dry soil,0.0961274094414922,9.69966232679536e-4,25.095,0.52,2.206173157302028,18,22.795,0.53,2.248599564173221,18,995,Randomized block design,Monoculture,Biomass-Arable,Soil fungi,4.5,Inside alley,1994,1995,Fungal biomass of active fungi inside alley,19.145,969
33,Soil quality,Fungal biomass,μg/gm dry soil,-0.01815012197247583,7.323782439966249e-4,22.385,0.31,1.3152186130069785,18,22.795,0.53,2.248599564173221,18,996,Randomized block design,Monoculture,Biomass-Arable,Soil fungi,4.5,Middle alley,1994,1995,Fungal biomass of active fungi inside alley,19.145,970
33,Soil quality,Fungal biomass,μg/gm dry soil,0.20737467630806125,0.00456223647451128,27.605,1.56,6.618519471906084,18,22.435,0.83,3.5213917703090063,18,997,Randomized block design,Monoculture,Biomass-Arable,Soil fungi,4.5,Tree row,1994,1995,Fungal biomass of active fungi at tree row,19.145,971
33,Soil quality,Fungal biomass,μg/gm dry soil,0.01152239648048223,0.0039363336081598,22.695,1.15,4.879036790187177,18,22.435,0.83,3.5213917703090063,18,998,Randomized block design,Monoculture,Biomass-Arable,Soil fungi,4.5,Inside alley,1994,1995,Fungal biomass of active fungi inside alley,19.145,972
33,Soil quality,Fungal biomass,μg/gm dry soil,-0.11064897161670102,0.00562270071076378,20.085,1.31,5.557859300126263,18,22.435,0.83,3.5213917703090063,18,999,Randomized block design,Monoculture,Biomass-Arable,Soil fungi,4.5,Middle alley,1994,1995,Fungal biomass of active fungi inside alley,19.145,973
33,Soil quality,Total fungi,μg/gm dry soil,-0.07117705843977698,0.0065012906414173,48.935,3.61,15.315932880500618,18,52.545,1.71,7.254915574973976,18,1000,Randomized block design,Monoculture,Biomass-Arable,Soil fungi,4.5,Tree row,1994,1995,Total fungi at tree row,19.145,974
33,Soil quality,Total fungi,μg/gm dry soil,0,0.00239426114022082,52.545,1.92,8.145870119269027,18,52.545,1.71,7.254915574973976,18,1001,Randomized block design,Monoculture,Biomass-Arable,Soil fungi,4.5,Inside alley,1994,1995,Total fungi inside alley,19.145,975
33,Soil quality,Total fungi,μg/gm dry soil,-0.01206217956214243,0.00165752314344459,51.915000000000006,1.27,5.388153672641492,18,52.545,1.71,7.254915574973976,18,1002,Randomized block design,Monoculture,Biomass-Arable,Soil fungi,4.5,Middle alley,1994,1995,Total fungi centre of alley,19.145,976
33,Soil quality,Total fungi,μg/gm dry soil,0.16961305357181647,0.04512393155218774,89.99499999999999,11.7,49.63889603929563,18,75.955,12.76,54.136095167642075,18,1003,Randomized block design,Monoculture,Biomass-Arable,Soil fungi,4.5,Tree row,1994,1995,Total fungi at tree row,19.145,977
33,Soil quality,Total fungi,μg/gm dry soil,0.09859023269266626,0.04770365259552075,83.825,11.7,49.63889603929563,18,75.955,12.76,54.136095167642075,18,1004,Randomized block design,Monoculture,Biomass-Arable,Soil fungi,4.5,Inside alley,1994,1995,Total fungi inside alley,19.145,978
33,Soil quality,Total fungi,μg/gm dry soil,-0.0909028174443725,0.06439084852759892,69.355,13.19,55.96043066310337,18,75.955,12.76,54.136095167642075,18,1005,Randomized block design,Monoculture,Biomass-Arable,Soil fungi,4.5,Middle alley,1994,1995,Total fungi centre of alley,19.145,979
33,Soil quality,Total fungi,μg/gm dry soil,0.6960139447486875,0.03120705870021291,75.105,9.78,41.49302592002661,18,37.445,4.47,18.9646038714232,18,1006,Randomized block design,Monoculture,Biomass-Arable,Soil fungi,4.5,Tree row,1994,1995,Total fungi at tree row,19.145,980
33,Soil quality,Total fungi,μg/gm dry soil,-0.06452961923211813,0.02615349714759708,35.105000000000004,3.83,16.24931383166686,18,37.445,4.47,18.9646038714232,18,1007,Randomized block design,Monoculture,Biomass-Arable,Soil fungi,4.5,Inside alley,1994,1995,Total fungi inside alley,19.145,981
33,Soil quality,Total fungi,μg/gm dry soil,-0.3504565979050998,0.03782939574806016,26.375,4.05,17.182694782833103,18,37.445,4.47,18.9646038714232,18,1008,Randomized block design,Monoculture,Biomass-Arable,Soil fungi,4.5,Middle alley,1994,1995,Total fungi centre of alley,19.145,982
33,Soil quality,Bacteria biomass,μg/gm dry soil,-0.03195591443816524,7.034061013902876e-4,21.865,0.44,1.8667619023324853,18,22.575,0.39,1.654629867976521,18,1009,Randomized block design,Monoculture,Biomass-Arable,Soil bacteria,4.5,Tree row,1994,1995,Bacteria biomass of active bacteria at tree row,19.145,983
