id_article,response_variable,measured_metrics,measured_unit,silvo_mean,silvo_se,silvo_sd,silvo_n,control_mean,control_se,control_sd,control_n,id_obs,experimental_design,comparator,tree_crop_combination,tree_crop_combination_t,category_no,year_est_exp,age_system_yrs,age_system,tree_age,season,tree_row_orientation,soil_texture,no_tree_per_m,tree_height,alley_width,tillage,organic,sub_response_variable,distance_tree_m,study_year_start,study_year_end,comments,min_value_shift,yi,vi
32,Crop yield,Yield of sweet corn,t/ha,31.545,158,670.337228564847,18,38.545,28,118.79393923933998,18,998,Randomized block design,Monoculture,Timber-Cereal,Black locust-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Yield of annual crops,Alley,1992,1995,Crop yield in narrow crop rows with double tree rows in alley and control,19.145,-0.20041129208845265,25.61494438180018
32,Crop yield,Yield of sweet corn,t/ha,32.045,608,2579.5255377685253,18,38.545,2129.93,9036.527678715978,18,999,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Yield of annual crops,Alley,1992,1995,Crop yield in narrow crop rows with double tree rows in alley with different tree species and control,19.145,-0.1846852249550354,3413.4631793864896
32,Crop yield,Yield of sweet corn,t/ha,30.225,19.8,84.00428560496184,18,31.705,38.07,161.51733095863116,18,1000,Randomized block design,Monoculture,Timber-Cereal,Black locust-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Yield of annual crops,Alley,1992,1995,Crop yield in wide crop rows with double tree rows in alley and control,19.145,-0.04780500065113845,1.8709561004181139
32,Crop yield,Yield of sweet corn,t/ha,30.924999999999997,19.32,81.96781807514458,18,31.705,9.47,40.17780730701963,18,1001,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Yield of annual crops,Alley,1992,1995,Crop yield in wide crop rows with double tree rows in alley with different tree species and control,19.145,-0.02490947887344333,0.47951300175118355
32,Crop yield,Yield of sweet corn,t/ha,27.205,7.23,30.67429216787243,18,31.705,7.22,30.631865761001237,18,1002,Randomized block design,Monoculture,Timber-Cereal,Black locust-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Yield of annual crops,Alley,1992,1995,Crop yield in wide crop rows with double tree rows in alley and control,19.145,-0.15307361721410623,0.12248673412963797
32,Crop yield,Yield of sweet corn,t/ha,27.634999999999998,10.44,44.29316877352533,18,31.705,6.29234318385795,26.69615120915344,18,1003,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Yield of annual crops,Alley,1992,1995,Crop yield in wide crop rows with double tree rows in alley with different tree species and control,19.145,-0.1373913118667687,0.18210757314816928
32,Soil quality,Fungal biomass,μg/gm dry soil,26.455,0.05,0.21213203435596426,18,22.794999999999998,0.37,1.5697770542341354,18,950,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Tree row,1994,1995,Fungal biomass of active fungi at tree row,19.145,0.14890396269069037,2.670379112698947e-4
32,Soil quality,Fungal biomass,μg/gm dry soil,25.825,0.84,3.563818177180199,18,22.794999999999998,0.37,1.5697770542341354,18,951,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Inside alley,1994,1995,Fungal biomass of active fungi inside alley,19.145,0.12480180134029763,0.0013214469097316828
32,Soil quality,Fungal biomass,μg/gm dry soil,23.064999999999998,0.57,2.4183051916579923,18,22.794999999999998,0.37,1.5697770542341354,18,952,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Middle alley,1994,1995,Fungal biomass of active fungi inside alley,19.145,0.01177510334437899,8.741867193762206e-4
32,Soil quality,Fungal biomass,μg/gm dry soil,30.625,1.36,5.769991334482228,18,22.794999999999998,0.53,2.248599564173221,18,953,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Tree row,1994,1995,Fungal biomass of active fungi at tree row,19.145,0.2952754551994864,0.0025126806138230993
32,Soil quality,Fungal biomass,μg/gm dry soil,25.095,0.52,2.206173157302028,18,22.794999999999998,0.53,2.248599564173221,18,954,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Inside alley,1994,1995,Fungal biomass of active fungi inside alley,19.145,0.09612740944149221,9.69966232679536e-4
32,Soil quality,Fungal biomass,μg/gm dry soil,22.384999999999998,0.31,1.3152186130069783,18,22.794999999999998,0.53,2.248599564173221,18,955,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Middle alley,1994,1995,Fungal biomass of active fungi inside alley,19.145,-0.01815012197247583,7.323782439966249e-4
32,Soil quality,Fungal biomass,μg/gm dry soil,27.605,1.56,6.618519471906084,18,22.435,0.83,3.5213917703090063,18,956,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Tree row,1994,1995,Fungal biomass of active fungi at tree row,19.145,0.20737467630806125,0.0045622364745112835
32,Soil quality,Fungal biomass,μg/gm dry soil,22.695,1.15,4.879036790187177,18,22.435,0.83,3.5213917703090063,18,957,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Inside alley,1994,1995,Fungal biomass of active fungi inside alley,19.145,0.01152239648048223,0.003936333608159808
32,Soil quality,Fungal biomass,μg/gm dry soil,20.085,1.31,5.557859300126263,18,22.435,0.83,3.5213917703090063,18,958,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Middle alley,1994,1995,Fungal biomass of active fungi inside alley,19.145,-0.11064897161670102,0.005622700710763787
32,Soil quality,Total fungi,μg/gm dry soil,48.935,3.61,15.315932880500618,18,52.545,1.71,7.254915574973976,18,959,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Tree row,1994,1995,Total fungi at tree row,19.145,-0.07117705843977698,0.006501290641417303
32,Soil quality,Total fungi,μg/gm dry soil,52.545,1.92,8.145870119269027,18,52.545,1.71,7.254915574973976,18,960,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Inside alley,1994,1995,Total fungi inside alley,19.145,0,0.002394261140220824
32,Soil quality,Total fungi,μg/gm dry soil,51.915000000000006,1.27,5.388153672641492,18,52.545,1.71,7.254915574973976,18,961,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Middle alley,1994,1995,Total fungi centre of alley,19.145,-0.012062179562142436,0.0016575231434445936
32,Soil quality,Total fungi,μg/gm dry soil,89.99499999999999,11.7,49.63889603929563,18,75.955,12.76,54.136095167642075,18,962,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Tree row,1994,1995,Total fungi at tree row,19.145,0.16961305357181647,0.045123931552187746
32,Soil quality,Total fungi,μg/gm dry soil,83.825,11.7,49.63889603929563,18,75.955,12.76,54.136095167642075,18,963,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Inside alley,1994,1995,Total fungi inside alley,19.145,0.09859023269266626,0.04770365259552075
32,Soil quality,Total fungi,μg/gm dry soil,69.355,13.19,55.96043066310337,18,75.955,12.76,54.136095167642075,18,964,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Middle alley,1994,1995,Total fungi centre of alley,19.145,-0.0909028174443725,0.06439084852759892
32,Soil quality,Total fungi,μg/gm dry soil,75.105,9.78,41.493025920026604,18,37.445,4.47,18.9646038714232,18,965,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Tree row,1994,1995,Total fungi at tree row,19.145,0.6960139447486875,0.03120705870021291
32,Soil quality,Total fungi,μg/gm dry soil,35.105000000000004,3.83,16.24931383166686,18,37.445,4.47,18.9646038714232,18,966,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Inside alley,1994,1995,Total fungi inside alley,19.145,-0.06452961923211813,0.026153497147597085
32,Soil quality,Total fungi,μg/gm dry soil,26.375,4.05,17.182694782833103,18,37.445,4.47,18.9646038714232,18,967,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Middle alley,1994,1995,Total fungi centre of alley,19.145,-0.3504565979050998,0.03782939574806016
32,Soil quality,Bacteria biomass,μg/gm dry soil,21.865,0.44,1.8667619023324853,18,22.575,0.39,1.654629867976521,18,968,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Tree row,1994,1995,Bacteria biomass of active bacteria at tree row,19.145,-0.03195591443816524,7.034061013902876e-4
32,Soil quality,Bacteria biomass,μg/gm dry soil,22.335,0.73,3.0971277015970777,18,22.575,0.39,1.654629867976521,18,969,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Inside alley,1994,1995,Bacteria biomass of active bacteria inside alley,19.145,-0.010688144498967054,0.0013667036783690369
32,Soil quality,Bacteria biomass,μg/gm dry soil,22.405,0.2,0.848528137423857,18,22.575,0.39,1.654629867976521,18,970,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Middle alley,1994,1995,Bacteria biomass of active bacteria centre of alley,19.145,-0.007558951064942677,3.781352626258586e-4
32,Soil quality,Bacteria biomass,μg/gm dry soil,23.455,0.42,1.7819090885900994,18,21.575,0.32,1.357645019878171,18,971,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Tree row,1994,1995,Bacteria biomass of active bacteria at tree row,19.145,0.08354845481092969,5.406350618335371e-4
32,Soil quality,Bacteria biomass,μg/gm dry soil,21.794999999999998,0.19,0.8061017305526641,18,21.575,0.32,1.357645019878171,18,972,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Inside alley,1994,1995,Bacteria biomass of active bacteria inside alley,19.145,0.010145348720864285,2.959841501938659e-4
32,Soil quality,Bacteria biomass,μg/gm dry soil,21.105,0.27,1.145512985522207,18,21.575,0.32,1.357645019878171,18,973,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Middle alley,1994,1995,Bacteria biomass of active bacteria centre of alley,19.145,-0.022025257735029512,3.8365305107458355e-4
32,Soil quality,Bacteria biomass,μg/gm dry soil,21.595,0.37,1.5697770542341354,18,20.395,0.17,0.7212489168102785,18,974,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Tree row,1994,1995,Bacteria biomass of active bacteria at tree row,19.145,0.05717203364314261,3.6303860133142567e-4
32,Soil quality,Bacteria biomass,μg/gm dry soil,20.735,1.74,7.382194795587555,18,20.395,0.17,0.7212489168102785,18,975,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Inside alley,1994,1995,Bacteria biomass of active bacteria inside alley,19.145,0.016533320928822915,0.007111387638169326
32,Soil quality,Bacteria biomass,μg/gm dry soil,20.564999999999998,0.42,1.7819090885900994,18,20.395,0.17,0.7212489168102785,18,976,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Middle alley,1994,1995,Bacteria biomass of active bacteria centre of alley,19.145,0.00830082891286544,4.865794234815573e-4
32,Soil quality,Bacteria biomass,μg/gm dry soil,31.435,0.69,2.9274220741123065,18,30.415,2.73,11.582409075835647,18,977,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Tree row,1994,1995,Total bacteria at tree row,19.145,0.03298601406235575,0.008538365068199912
32,Soil quality,Bacteria biomass,μg/gm dry soil,30.244999999999997,0.85,3.606244584051392,18,30.415,2.73,11.582409075835647,18,978,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Inside alley,1994,1995,Total bacteria inside alley,19.145,-0.005605026213791138,0.008846384756140337
32,Soil quality,Bacteria biomass,μg/gm dry soil,30.924999999999997,1.54,6.533666658163699,18,30.415,2.73,11.582409075835647,18,979,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Middle alley,1994,1995,Total bacteria centre of alley,19.145,0.016629010505882932,0.010536390783492727
32,Soil quality,Bacteria biomass,μg/gm dry soil,26.314999999999998,0.68,2.884995667241114,18,25.634999999999998,0.34,1.442497833620557,18,980,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Tree row,1994,1995,Total bacteria at tree row,19.145,0.026180513570078372,8.436559322502451e-4
32,Soil quality,Bacteria biomass,μg/gm dry soil,26.314999999999998,0.68,2.884995667241114,18,25.634999999999998,0.34,1.442497833620557,18,981,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Inside alley,1994,1995,Total bacteria inside alley,19.145,0.026180513570078372,8.436559322502451e-4
32,Soil quality,Bacteria biomass,μg/gm dry soil,26.485,0.68,2.884995667241114,18,26.994999999999997,0.69,2.9274220741123065,18,983,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Tree row,1994,1995,Total bacteria at tree row,19.145,-0.019073128673760268,0.0013125293910977586
32,Soil quality,Bacteria biomass,μg/gm dry soil,26.314999999999998,0.51,2.1637467504308354,18,26.994999999999997,0.69,2.9274220741123065,18,984,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Inside alley,1994,1995,Total bacteria inside alley,19.145,-0.025512544864508015,0.0010289353068969275
32,Soil quality,Bacteria biomass,μg/gm dry soil,26.314999999999998,0.34,1.442497833620557,18,26.994999999999997,0.69,2.9274220741123065,18,985,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Middle alley,1994,1995,Total bacteria centre of alley,19.145,-0.025512544864508015,8.202647868535285e-4
32,Soil quality,Soil organic content,%,21.405,0.3,1.2727922061357855,18,21.255,4.4,18.667619023324853,18,1004,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 0-45 cm,19.145,0.007032377786156091,0.043049619735379914
32,Soil quality,Soil organic content,%,21.335,35.7,151.4622725301585,18,21.255,120.5,511.23820279787384,18,1005,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 0-45 cm,19.145,0.0037567548292099127,34.94039979617887
32,Soil quality,Soil organic content,%,21.445,5.8,24.60731598529185,18,21.255,11.82,50.148012921749945,18,1006,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 0-45 cm,19.145,0.008899356158090368,0.38240039568871487
32,Soil quality,Soil organic content,%,21.555,8.56,36.31700428174108,18,21.395,7.85,33.30472939388638,18,1007,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 0-15 cm,19.145,0.007450558330317794,0.2923287782495825
32,Soil quality,Soil organic content,%,21.515,0.5,2.1213203435596424,18,21.395,1.8,7.636753236814712,18,1008,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 0-15 cm,19.145,0.005593116421782755,0.007618239885544475
32,Soil quality,Soil organic content,%,21.485,5,21.213203435596423,18,21.395,5.2907439779123795,22.446725665822395,18,1009,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 0-15 cm,19.145,0.004197767358178292,0.11531058532720107
32,Soil quality,Soil organic content,%,21.294999999999998,3.8,16.12203461105328,18,21.195,3.79,16.07960820418209,18,1010,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 15-30 cm,19.145,0.0047069985705763305,0.06381792351144427
32,Soil quality,Soil organic content,%,21.275,5.6,23.758787847867993,18,21.195,6.2,26.304372260139566,18,1011,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 15-30 cm,19.145,0.0037673696548374018,0.15485364817406508
32,Soil quality,Soil organic content,%,21.495,14.1,59.821233688381916,18,21.195,18,76.36753236814712,18,1012,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 15-30 cm,19.145,0.014055045143644333,1.1515293367158108
32,Soil quality,Soil organic content,%,21.365,7.79,33.05017095265923,18,21.185,15.83,67.16100207709827,18,1013,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 30 - 45 cm,19.145,0.008460685017465629,0.691292023853944
32,Soil quality,Soil organic content,%,21.215,129.17,548.0218975551979,18,21.185,153,649.1240251292505,18,1014,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 30 - 45 cm,19.145,0.0014150945757655815,89.22985131920274
32,Soil quality,Soil organic content,%,21.345,0.1,0.4242640687119285,18,21.185,0.69,2.9274220741123065,18,1015,Randomized block design,Monoculture,Timber-Cereal,Alnus-Cereal,4,1991,4,Young,4,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 30 - 45 cm,19.145,0.007524136131402921,0.0010827675338209743
33,Crop yield,Yield of winter wheat,Mg/ha,28.805,0.28,1.1879393923933999,18,28.805,1.38,5.854844148224613,18,1016,NA,Monoculture,Biomass-Cereal,Poplar-Cereal,3,2018,≥3,Young,3,Winter,NS,Clay loam,0.16666666666666666,6,40,Yes,No,Yields of annual crops,6,2018,2019,Yield of winter wheat at 6 m East and mono,19.145,0,0.0023896987208549447
33,Crop yield,Yield of winter wheat,Mg/ha,29.744999999999997,0.61,2.5880108191427635,18,28.805,1.38,5.854844148224613,18,1017,NA,Monoculture,Biomass-Cereal,Poplar-Cereal,3,2018,≥3,Young,3,Winter,NS,Clay loam,0.16666666666666666,6,40,Yes,No,Yields of annual crops,12,2018,2019,Yield of winter wheat at 12 m East and mono,19.145,0.03211206745552249,0.0027157735679853015
33,Crop yield,Yield of winter wheat,Mg/ha,29.244999999999997,1.18,5.006316010800756,18,29.345,0.91,3.8608030252785492,18,1018,NA,Monoculture,Biomass-Cereal,Poplar-Cereal,3,2018,≥3,Young,3,Winter,NS,Clay loam,0.16666666666666666,6,40,Yes,No,Yields of annual crops,6,2018,2019,Yield of winter wheat at 6 m West and mono,19.145,-0.0034135551153087773,0.0025896683621188512
