id_article,response_variable,measured_metrics,measured_unit,silvo_mean,silvo_se,silvo_sd,silvo_n,control_mean,control_se,control_sd,control_n,id_obs,experimental_design,comparator,tree_crop_combination,tree_crop_combination_t,season,tree_row_orientation,soil_texture,no_tree_per_m,tree_height,alley_width,tillage,organic,sub_response_variable,distance_tree_m,study_year_start,study_year_end,comments,min_value_shift,yi,vi
33,Crop yield,Yield of sweet corn,t/ha,31.545,1.41,5.982123368838192,18,38.545,0.98,4.157787873376899,18,1027,Randomized block design,Monoculture,Biomass-Arable,Black locust-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Yield of annual crops,Alley,1992,1995,Crop yield in narrow crop rows with double tree rows in alley and control,19.145,-0.20041129208845265,0.0026443375950177435
33,Crop yield,Yield of sweet corn,t/ha,32.045,12.2,51.76021638285527,18,38.545,12.76,54.136095167642075,18,1028,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Yield of annual crops,Alley,1992,1995,Crop yield in narrow crop rows with double tree rows in alley with different tree species and control,19.145,-0.1846852249550354,0.2545321891084914
33,Crop yield,Yield of sweet corn,t/ha,30.225,1.41,5.982123368838192,18,31.705,1.38,5.854844148224613,18,1029,Randomized block design,Monoculture,Biomass-Arable,Black locust-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Yield of annual crops,Alley,1992,1995,Crop yield in wide crop rows with double tree rows in alley and control,19.145,-0.04780500065113845,0.004070769184025335
33,Crop yield,Yield of sweet corn,t/ha,30.924999999999997,47.5,201.52543263816602,18,31.705,104.48,443.27109899022287,18,1030,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Yield of annual crops,Alley,1992,1995,Crop yield in wide crop rows with double tree rows in alley with different tree species and control,19.145,-0.02490947887344333,13.218741114987468
33,Crop yield,Yield of sweet corn,t/ha,27.205,138.92,589.387644254611,18,31.705,223.78,949.4181329635536,18,1031,Randomized block design,Monoculture,Biomass-Arable,Black locust-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Yield of annual crops,Alley,1992,1995,Crop yield in wide crop rows with double tree rows in alley and control,19.145,-0.15307361721410623,75.89355100515034
33,Crop yield,Yield of sweet corn,t/ha,27.634999999999998,462,1960.0999974491097,18,31.705,153,649.1240251292505,18,1032,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Yield of annual crops,Alley,1992,1995,Crop yield in wide crop rows with double tree rows in alley with different tree species and control,19.145,-0.1373913118667687,302.77692902381943
33,Soil quality,Fungal biomass,μg/gm dry soil,26.455,0.05,0.21213203435596426,18,22.794999999999998,0.37,1.5697770542341354,18,979,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Tree row,1994,1995,Fungal biomass of active fungi at tree row,19.145,0.14890396269069037,2.670379112698947e-4
33,Soil quality,Fungal biomass,μg/gm dry soil,25.825,0.84,3.563818177180199,18,22.794999999999998,0.37,1.5697770542341354,18,980,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Inside alley,1994,1995,Fungal biomass of active fungi inside alley,19.145,0.12480180134029763,0.0013214469097316828
33,Soil quality,Fungal biomass,μg/gm dry soil,23.064999999999998,0.57,2.4183051916579923,18,22.794999999999998,0.37,1.5697770542341354,18,981,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Middle alley,1994,1995,Fungal biomass of active fungi inside alley,19.145,0.01177510334437899,8.741867193762206e-4
33,Soil quality,Fungal biomass,μg/gm dry soil,30.625,1.36,5.769991334482228,18,22.794999999999998,0.53,2.248599564173221,18,982,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Tree row,1994,1995,Fungal biomass of active fungi at tree row,19.145,0.2952754551994864,0.0025126806138230993
33,Soil quality,Fungal biomass,μg/gm dry soil,25.095,0.52,2.206173157302028,18,22.794999999999998,0.53,2.248599564173221,18,983,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Inside alley,1994,1995,Fungal biomass of active fungi inside alley,19.145,0.09612740944149221,9.69966232679536e-4
33,Soil quality,Fungal biomass,μg/gm dry soil,22.384999999999998,0.31,1.3152186130069783,18,22.794999999999998,0.53,2.248599564173221,18,984,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Middle alley,1994,1995,Fungal biomass of active fungi inside alley,19.145,-0.01815012197247583,7.323782439966249e-4
33,Soil quality,Fungal biomass,μg/gm dry soil,27.605,1.56,6.618519471906084,18,22.435,0.83,3.5213917703090063,18,985,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Tree row,1994,1995,Fungal biomass of active fungi at tree row,19.145,0.20737467630806125,0.0045622364745112835
33,Soil quality,Fungal biomass,μg/gm dry soil,22.695,1.15,4.879036790187177,18,22.435,0.83,3.5213917703090063,18,986,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Inside alley,1994,1995,Fungal biomass of active fungi inside alley,19.145,0.01152239648048223,0.003936333608159808
33,Soil quality,Fungal biomass,μg/gm dry soil,20.085,1.31,5.557859300126263,18,22.435,0.83,3.5213917703090063,18,987,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Middle alley,1994,1995,Fungal biomass of active fungi inside alley,19.145,-0.11064897161670102,0.005622700710763787
33,Soil quality,Total fungi,μg/gm dry soil,48.935,3.61,15.315932880500618,18,52.545,1.71,7.254915574973976,18,988,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Tree row,1994,1995,Total fungi at tree row,19.145,-0.07117705843977698,0.006501290641417303
33,Soil quality,Total fungi,μg/gm dry soil,52.545,1.92,8.145870119269027,18,52.545,1.71,7.254915574973976,18,989,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Inside alley,1994,1995,Total fungi inside alley,19.145,0,0.002394261140220824
33,Soil quality,Total fungi,μg/gm dry soil,51.915000000000006,1.27,5.388153672641492,18,52.545,1.71,7.254915574973976,18,990,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Middle alley,1994,1995,Total fungi centre of alley,19.145,-0.012062179562142436,0.0016575231434445936
33,Soil quality,Total fungi,μg/gm dry soil,89.99499999999999,11.7,49.63889603929563,18,75.955,12.76,54.136095167642075,18,991,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Tree row,1994,1995,Total fungi at tree row,19.145,0.16961305357181647,0.045123931552187746
33,Soil quality,Total fungi,μg/gm dry soil,83.825,11.7,49.63889603929563,18,75.955,12.76,54.136095167642075,18,992,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Inside alley,1994,1995,Total fungi inside alley,19.145,0.09859023269266626,0.04770365259552075
33,Soil quality,Total fungi,μg/gm dry soil,69.355,13.19,55.96043066310337,18,75.955,12.76,54.136095167642075,18,993,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Middle alley,1994,1995,Total fungi centre of alley,19.145,-0.0909028174443725,0.06439084852759892
33,Soil quality,Total fungi,μg/gm dry soil,75.105,9.78,41.493025920026604,18,37.445,4.47,18.9646038714232,18,994,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Tree row,1994,1995,Total fungi at tree row,19.145,0.6960139447486875,0.03120705870021291
33,Soil quality,Total fungi,μg/gm dry soil,35.105000000000004,3.83,16.24931383166686,18,37.445,4.47,18.9646038714232,18,995,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Inside alley,1994,1995,Total fungi inside alley,19.145,-0.06452961923211813,0.026153497147597085
33,Soil quality,Total fungi,μg/gm dry soil,26.375,4.05,17.182694782833103,18,37.445,4.47,18.9646038714232,18,996,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil fungi,Middle alley,1994,1995,Total fungi centre of alley,19.145,-0.3504565979050998,0.03782939574806016
33,Soil quality,Bacteria biomass,μg/gm dry soil,21.865,0.44,1.8667619023324853,18,22.575,0.39,1.654629867976521,18,997,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Tree row,1994,1995,Bacteria biomass of active bacteria at tree row,19.145,-0.03195591443816524,7.034061013902876e-4
33,Soil quality,Bacteria biomass,μg/gm dry soil,22.335,0.73,3.0971277015970777,18,22.575,0.39,1.654629867976521,18,998,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Inside alley,1994,1995,Bacteria biomass of active bacteria inside alley,19.145,-0.010688144498967054,0.0013667036783690369
33,Soil quality,Bacteria biomass,μg/gm dry soil,22.405,0.2,0.848528137423857,18,22.575,0.39,1.654629867976521,18,999,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Middle alley,1994,1995,Bacteria biomass of active bacteria centre of alley,19.145,-0.007558951064942677,3.781352626258586e-4
33,Soil quality,Bacteria biomass,μg/gm dry soil,23.455,0.42,1.7819090885900994,18,21.575,0.32,1.357645019878171,18,1000,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Tree row,1994,1995,Bacteria biomass of active bacteria at tree row,19.145,0.08354845481092969,5.406350618335371e-4
33,Soil quality,Bacteria biomass,μg/gm dry soil,21.794999999999998,0.19,0.8061017305526641,18,21.575,0.32,1.357645019878171,18,1001,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Inside alley,1994,1995,Bacteria biomass of active bacteria inside alley,19.145,0.010145348720864285,2.959841501938659e-4
33,Soil quality,Bacteria biomass,μg/gm dry soil,21.105,0.27,1.145512985522207,18,21.575,0.32,1.357645019878171,18,1002,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Middle alley,1994,1995,Bacteria biomass of active bacteria centre of alley,19.145,-0.022025257735029512,3.8365305107458355e-4
33,Soil quality,Bacteria biomass,μg/gm dry soil,21.595,0.37,1.5697770542341354,18,20.395,0.17,0.7212489168102785,18,1003,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Tree row,1994,1995,Bacteria biomass of active bacteria at tree row,19.145,0.05717203364314261,3.6303860133142567e-4
33,Soil quality,Bacteria biomass,μg/gm dry soil,20.735,1.74,7.382194795587555,18,20.395,0.17,0.7212489168102785,18,1004,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Inside alley,1994,1995,Bacteria biomass of active bacteria inside alley,19.145,0.016533320928822915,0.007111387638169326
33,Soil quality,Bacteria biomass,μg/gm dry soil,20.564999999999998,0.42,1.7819090885900994,18,20.395,0.17,0.7212489168102785,18,1005,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Middle alley,1994,1995,Bacteria biomass of active bacteria centre of alley,19.145,0.00830082891286544,4.865794234815573e-4
33,Soil quality,Bacteria biomass,μg/gm dry soil,31.435,0.69,2.9274220741123065,18,30.415,2.73,11.582409075835647,18,1006,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Tree row,1994,1995,Total bacteria at tree row,19.145,0.03298601406235575,0.008538365068199912
33,Soil quality,Bacteria biomass,μg/gm dry soil,30.244999999999997,0.85,3.606244584051392,18,30.415,2.73,11.582409075835647,18,1007,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Inside alley,1994,1995,Total bacteria inside alley,19.145,-0.005605026213791138,0.008846384756140337
33,Soil quality,Bacteria biomass,μg/gm dry soil,30.924999999999997,1.54,6.533666658163699,18,30.415,2.73,11.582409075835647,18,1008,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Middle alley,1994,1995,Total bacteria centre of alley,19.145,0.016629010505882932,0.010536390783492727
33,Soil quality,Bacteria biomass,μg/gm dry soil,26.314999999999998,0.68,2.884995667241114,18,25.634999999999998,0.34,1.442497833620557,18,1009,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Tree row,1994,1995,Total bacteria at tree row,19.145,0.026180513570078372,8.436559322502451e-4
33,Soil quality,Bacteria biomass,μg/gm dry soil,26.314999999999998,0.68,2.884995667241114,18,25.634999999999998,0.34,1.442497833620557,18,1010,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Inside alley,1994,1995,Total bacteria inside alley,19.145,0.026180513570078372,8.436559322502451e-4
33,Soil quality,Bacteria biomass,μg/gm dry soil,26.485,0.68,2.884995667241114,18,26.994999999999997,0.69,2.9274220741123065,18,1012,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Tree row,1994,1995,Total bacteria at tree row,19.145,-0.019073128673760268,0.0013125293910977586
33,Soil quality,Bacteria biomass,μg/gm dry soil,26.314999999999998,0.51,2.1637467504308354,18,26.994999999999997,0.69,2.9274220741123065,18,1013,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Inside alley,1994,1995,Total bacteria inside alley,19.145,-0.025512544864508015,0.0010289353068969275
33,Soil quality,Bacteria biomass,μg/gm dry soil,26.314999999999998,0.34,1.442497833620557,18,26.994999999999997,0.69,2.9274220741123065,18,1014,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,Soil bacteria,Middle alley,1994,1995,Total bacteria centre of alley,19.145,-0.025512544864508015,8.202647868535285e-4
33,Soil quality,Soil organic content,%,21.405,1.29,5.473006486383878,18,21.255,0.8,3.394112549695428,18,1033,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 0-45 cm,19.145,0.007032377786156091,0.005048660370779706
33,Soil quality,Soil organic content,%,21.335,228,967.322076663197,18,21.255,122,517.6021638285528,18,1034,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 0-45 cm,19.145,0.0037567548292099127,147.15041268114868
33,Soil quality,Soil organic content,%,21.555,213,903.6824663564076,18,21.395,272,1153.9982668964456,18,1036,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 0-15 cm,19.145,0.007450558330317794,259.27469988013854
33,Soil quality,Soil organic content,%,21.515,292,1238.8510806388313,18,21.395,328,1391.5861453751254,18,1037,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 0-15 cm,19.145,0.005593116421782755,419.2270852073911
33,Soil quality,Soil organic content,%,21.485,129.17,548.0218975551979,18,21.395,167.32,709.8786397687987,18,1038,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 0-15 cm,19.145,0.004197767358178292,97.3058785406167
33,Soil quality,Soil organic content,%,21.495,1.41,5.982123368838192,18,21.195,0.83,3.5213917703090063,18,1041,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 15-30 cm,19.145,0.014055045143644333,0.00583644018341028
33,Soil quality,Soil organic content,%,21.365,13.19,55.96043066310337,18,21.185,6.29234318385795,26.69615120915344,18,1042,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 30 - 45 cm,19.145,0.008460685017465629,0.4693595217588826
33,Soil quality,Soil organic content,%,21.215,106,449.71991283464416,18,21.185,68,288.4995667241114,18,1043,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 30 - 45 cm,19.145,0.0014150945757655815,35.267593464133675
33,Soil quality,Soil organic content,%,21.345,11.23,47.64485491634957,18,21.185,12,50.91168824543142,18,1044,Randomized block design,Monoculture,Biomass-Arable,Alnus-Cereal,Summer,EW,Clay loam,NA,NA,4.5,Yes,No,SOC,Alley,1992,1995,Average soil oragnic content of alley and control at 30 - 45 cm,19.145,0.007524136131402921,0.5976533009521579
34,Crop yield,Yield of winter wheat,Mg/ha,28.805,0.28,1.1879393923933999,18,28.805,1.38,5.854844148224613,18,1045,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter,NS,Clay loam,0.16666666666666666,6,40,Yes,No,Yields of annual crops,6,2018,2019,Yield of winter wheat at 6 m East and mono,19.145,0,0.0023896987208549447
34,Crop yield,Yield of winter wheat,Mg/ha,29.744999999999997,0.61,2.5880108191427635,18,28.805,1.38,5.854844148224613,18,1046,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter,NS,Clay loam,0.16666666666666666,6,40,Yes,No,Yields of annual crops,12,2018,2019,Yield of winter wheat at 12 m East and mono,19.145,0.03211206745552249,0.0027157735679853015
34,Crop yield,Yield of winter wheat,Mg/ha,29.244999999999997,1.18,5.006316010800756,18,29.345,0.91,3.8608030252785492,18,1047,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter,NS,Clay loam,0.16666666666666666,6,40,Yes,No,Yields of annual crops,6,2018,2019,Yield of winter wheat at 6 m West and mono,19.145,-0.0034135551153087773,0.0025896683621188512
34,Crop yield,Yield of winter wheat,Mg/ha,29.545,1.13,4.794183976444791,18,29.345,0.91,3.8608030252785492,18,1048,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Winter,NS,Clay loam,0.16666666666666666,6,40,Yes,No,Yields of annual crops,12,2018,2019,Yield of winter wheat at 12 m West and mono,19.145,0.006792350787340213,0.0024244578041383623
34,Crop yield,Yield of soybean,Mg/ha,22.665,0.83,3.5213917703090063,18,23.795,1.29,5.473006486383878,18,1049,NA,Monoculture,Biomass-Arable,Poplar-Legume,Summer,NS,Clay loam,0.16666666666666666,6,40,Yes,No,Yields of annual crops,6,2020,2020,Yield of soybean at 6 m East and mono,19.145,-0.0486535901802613,0.00428010623786685
34,Crop yield,Yield of soybean,Mg/ha,24.545,0.75,3.181980515339464,18,23.795,1.29,5.473006486383878,18,1050,NA,Monoculture,Biomass-Arable,Poplar-Legume,Summer,NS,Clay loam,0.16666666666666666,6,40,Yes,No,Yields of annual crops,12,2020,2020,Yield of soybean at 12 m East and mono,19.145,0.031032692936941976,0.0038727335114646807
34,Crop yield,Yield of soybean,Mg/ha,21.794999999999998,0.8,3.394112549695428,18,23.825,0.7,2.969848480983499,18,1051,NA,Monoculture,Biomass-Arable,Poplar-Legume,Summer,NS,Clay loam,0.16666666666666666,6,40,Yes,No,Yields of annual crops,6,2020,2020,Yield of soybean at 6 m West and mono,19.145,-0.08905486384990999,0.0022105433752306917
