id_article,response_variable,measured_metrics,measured_unit,silvo_mean,silvo_se,silvo_sd,silvo_n,control_mean,control_se,control_sd,control_n,id_obs,experimental_design,comparator,tree_crop_combination_t,sub_response_variable,alley_width,distance_tree_m,study_year_start,study_year_end,comments,min_value_shift,yi,vi
33,Soil quality,Soil organic content,%,21.495,0.08099999999999996,0.3436538956566619,18,21.195,3.900000000000002,16.54629867976522,18,1053,Randomized block design,Monoculture,Biomass-Arable,SOC,4.5,Alley,1992,1995,Average soil oragnic content of alley and control at 15-30 cm,19.145,0.014055045143644333,0.033872283764475354
33,Soil quality,Soil organic content,%,21.365,8.297255738356863,35.20227478698679,18,21.185,2.65,11.242997820866105,18,1054,Randomized block design,Monoculture,Biomass-Arable,SOC,4.5,Alley,1992,1995,Average soil oragnic content of alley and control at 30 - 45 cm,19.145,0.008460685017465629,0.16646860037758796
33,Soil quality,Soil organic content,%,21.215,14,59.39696961966999,18,21.185,5.31,22.5284220486034,18,1055,Randomized block design,Monoculture,Biomass-Arable,SOC,4.5,Alley,1992,1995,Average soil oragnic content of alley and control at 30 - 45 cm,19.145,0.0014150945757655815,0.49830673310484325
33,Soil quality,Soil organic content,%,21.345,5.5,23.334523779156065,18,21.185,4.4,18.667619023324853,18,1056,Randomized block design,Monoculture,Biomass-Arable,SOC,4.5,Alley,1992,1995,Average soil oragnic content of alley and control at 30 - 45 cm,19.145,0.007524136131402921,0.10953149496719411
34,Crop yield,Yield of winter wheat,Mg/ha,28.805,0.28,1.1879393923933999,18,28.805,1.38,5.854844148224613,18,1057,NA,Monoculture,Biomass-Arable,Yields of annual crops,40,6,2018,2019,Yield of winter wheat at 6 m East and mono,19.145,0,0.0023896987208549447
34,Crop yield,Yield of winter wheat,Mg/ha,29.744999999999997,0.61,2.5880108191427635,18,28.805,1.38,5.854844148224613,18,1058,NA,Monoculture,Biomass-Arable,Yields of annual crops,40,12,2018,2019,Yield of winter wheat at 12 m East and mono,19.145,0.03211206745552249,0.0027157735679853015
34,Crop yield,Yield of winter wheat,Mg/ha,29.244999999999997,1.18,5.006316010800756,18,29.345,0.91,3.8608030252785492,18,1059,NA,Monoculture,Biomass-Arable,Yields of annual crops,40,6,2018,2019,Yield of winter wheat at 6 m West and mono,19.145,-0.0034135551153087773,0.0025896683621188512
34,Crop yield,Yield of winter wheat,Mg/ha,29.545,1.13,4.794183976444791,18,29.345,0.91,3.8608030252785492,18,1060,NA,Monoculture,Biomass-Arable,Yields of annual crops,40,12,2018,2019,Yield of winter wheat at 12 m West and mono,19.145,0.006792350787340213,0.0024244578041383623
34,Crop yield,Yield of soybean,Mg/ha,22.665,0.83,3.5213917703090063,18,23.795,1.29,5.473006486383878,18,1061,NA,Monoculture,Biomass-Arable,Yields of annual crops,40,6,2020,2020,Yield of soybean at 6 m East and mono,19.145,-0.0486535901802613,0.00428010623786685
34,Crop yield,Yield of soybean,Mg/ha,24.545,0.75,3.181980515339464,18,23.795,1.29,5.473006486383878,18,1062,NA,Monoculture,Biomass-Arable,Yields of annual crops,40,12,2020,2020,Yield of soybean at 12 m East and mono,19.145,0.031032692936941976,0.0038727335114646807
34,Crop yield,Yield of soybean,Mg/ha,21.794999999999998,0.8,3.394112549695428,18,23.825,0.7,2.969848480983499,18,1063,NA,Monoculture,Biomass-Arable,Yields of annual crops,40,6,2020,2020,Yield of soybean at 6 m West and mono,19.145,-0.08905486384990999,0.0022105433752306917
34,Crop yield,Yield of soybean,Mg/ha,23.634999999999998,0.63,2.6728636328851496,18,23.825,0.7,2.969848480983499,18,1064,NA,Monoculture,Biomass-Arable,Yields of annual crops,40,12,2020,2020,Yield of soybean at 12 m West and mono,19.145,-0.008006785295066137,0.0015737469209203352
34,Crop yield,Yield of winter wheat,Mg/ha,26.605,0.46,1.9516147160748711,18,27.265,0.82,3.4789653634378133,18,1065,NA,Monoculture,Biomass-Arable,Yields of annual crops,40,6,2020,2021,Yield of winter wheat at 6 m East and mono,19.145,-0.02450466032969233,0.0012034604465365377
34,Crop yield,Yield of winter wheat,Mg/ha,29.744999999999997,0.65,2.7577164466275352,18,27.265,0.82,3.4789653634378133,18,1066,NA,Monoculture,Biomass-Arable,Yields of annual crops,40,12,2020,2021,Yield of winter wheat at 12 m East and mono,19.145,0.08705722226184397,0.0013820448490787962
34,Crop yield,Yield of winter wheat,Mg/ha,25.275,0.31,1.3152186130069783,18,24.835,0.48,2.0364675298172568,18,1067,NA,Monoculture,Biomass-Arable,Yields of annual crops,40,6,2020,2021,Yield of winter wheat at 6 m West and mono,19.145,0.01756181634722119,5.239869367017042e-4
34,Crop yield,Yield of winter wheat,Mg/ha,26.505,0.99,4.200214280248092,18,24.835,0.48,2.0364675298172568,18,1068,NA,Monoculture,Biomass-Arable,Yields of annual crops,40,12,2020,2021,Yield of winter wheat at 12 m West and mono,19.145,0.06507944588045546,0.0017686849527714806
34,Product quality,Thousand grain weight of winter wheat,g,55.44499999999999,0.82,3.4789653634378133,18,54.144999999999996,2.23,9.461088732276005,18,1069,NA,Monoculture,Biomass-Arable,Thousand grain weight,40,6,2018,2019,Thousand grain weight of winter wheat at 6 m East and mono,19.145,0.023725905324836313,0.001914989568914827
34,Product quality,Thousand grain weight of winter wheat,g,51.44499999999999,0.54,2.291025971044414,18,54.144999999999996,2.23,9.461088732276005,18,1070,NA,Monoculture,Biomass-Arable,Thousand grain weight,40,12,2018,2019,Thousand grain weight of winter wheat at 12 m East and mono,19.145,-0.051152357252569204,0.001806441896805597
34,Product quality,Thousand grain weight of winter wheat,g,55.245000000000005,0.5,2.1213203435596424,18,55.44499999999999,0.81,3.4365389565666207,18,1071,NA,Monoculture,Biomass-Arable,Thousand grain weight,40,6,2018,2019,Thousand grain weight of winter wheat at 6 m West and mono,19.145,-0.0036136998400406522,2.9533821654276947e-4
34,Product quality,Thousand grain weight of winter wheat,g,53.845,1.02,4.327493500861671,18,55.44499999999999,0.81,3.4365389565666207,18,1072,NA,Monoculture,Biomass-Arable,Thousand grain weight,40,12,2018,2019,Thousand grain weight of winter wheat at 12 m West and mono,19.145,-0.029281989624334804,5.722722019973366e-4
34,Product quality,Thousand grain weight of soybean,g,184.145,4.3,18.243354954612922,18,161.145,11.82,50.148012921749945,18,1073,NA,Monoculture,Biomass-Arable,Thousand grain weight,40,6,2020,2020,Thousand grain weight of soybean at 6 m East and mono,19.145,0.1334189099574011,0.005925512308758224
34,Product quality,Thousand grain weight of soybean,g,182.145,7.23,30.67429216787243,18,161.145,11.82,50.148012921749945,18,1074,NA,Monoculture,Biomass-Arable,Thousand grain weight,40,12,2020,2020,Thousand grain weight of soybean at 12 m East and mono,19.145,0.12249849238727652,0.006955821375592151
34,Product quality,Thousand grain weight of soybean,g,181.145,15.81,67.07614926335589,18,161.145,8.71,36.95340038480897,18,1075,NA,Monoculture,Biomass-Arable,Thousand grain weight,40,6,2020,2020,Thousand grain weight of soybean at 6 m West and mono,19.145,0.11699323473826966,0.01053895313913706
34,Product quality,Thousand grain weight of soybean,g,164.145,8.1,34.365389565666206,18,161.145,8.71,36.95340038480897,18,1076,NA,Monoculture,Biomass-Arable,Thousand grain weight,40,12,2020,2020,Thousand grain weight of soybean at 12 m West and mono,19.145,0.018445602751900644,0.00535656647624559
34,Product quality,Thousand grain weight of winter wheat,g,55.545,0.71,3.012274887854692,18,55.545,0.83,3.5213917703090063,18,1077,NA,Monoculture,Biomass-Arable,Thousand grain weight,40,6,2020,2021,Thousand grain weight of winter wheat at 6 m East and mono,19.145,0,3.8667892403202294e-4
34,Product quality,Thousand grain weight of winter wheat,g,55.44499999999999,1.03,4.369919907732863,18,55.545,0.83,3.5213917703090063,18,1078,NA,Monoculture,Biomass-Arable,Thousand grain weight,40,12,2020,2021,Thousand grain weight  of winter wheat at 12 m East and mono,19.145,-0.001801964628506642,5.683921878118634e-4
34,Product quality,Thousand grain weight of winter wheat,g,56.144999999999996,0.4,1.697056274847714,18,56.144999999999996,0.82,3.4789653634378133,18,1079,NA,Monoculture,Biomass-Arable,Thousand grain weight,40,6,2020,2021,Thousand grain weight  of winter wheat at 6 m West and mono,19.145,0,2.640644265809174e-4
34,Product quality,Thousand grain weight of soybean,g,54.345,0.7,2.969848480983499,18,56.144999999999996,0.82,3.4789653634378133,18,1080,NA,Monoculture,Biomass-Arable,Thousand grain weight,40,12,2020,2021,Thousand grain weight  of winter wheat at 12 m West and mono,19.145,-0.03258501700935166,3.7921886295666366e-4
34,Product quality,Crude protein of winter wheat,%,32.245,0.33,1.4000714267493641,18,33.545,0.44,1.8667619023324853,18,1081,NA,Monoculture,Biomass-Arable,Crude protein,40,6,2018,2019,Crude protein of winter wheat at 6 m East and mono,19.145,-0.03952482855251078,2.767857727017446e-4
34,Product quality,Crude protein of winter wheat,g,33.345,0.34,1.442497833620557,18,33.545,0.44,1.8667619023324853,18,1082,NA,Monoculture,Biomass-Arable,Crude protein,40,12,2018,2019,Crude protein  of winter wheat at 12 m East and mono,19.145,-0.005979984930581864,2.7601526254471124e-4
34,Product quality,Crude protein of winter wheat,g,31.545,0.9,3.818376618407356,18,31.845,0.9,3.818376618407356,18,1083,NA,Monoculture,Biomass-Arable,Crude protein,40,6,2018,2019,Crude protein  of winter wheat at 6 m West and mono,19.145,-0.009465286000556185,0.0016127337843653503
34,Product quality,Crude protein of winter wheat,g,32.644999999999996,0.9,3.818376618407356,18,31.845,0.9,3.818376618407356,18,1084,NA,Monoculture,Biomass-Arable,Crude protein,40,12,2018,2019,Crude protein of winter wheat at 12 m West and mono,19.145,0.024811320815267646,0.0015588012696853928
34,Product quality,Crude protein  of soybean,g,62.745000000000005,0.33,1.4000714267493641,18,60.144999999999996,1.11,4.709331162702407,18,1085,NA,Monoculture,Biomass-Arable,Crude protein,40,6,2020,2020,Crude protein of soybean at 6 m East and mono,19.145,0.042320580116235566,3.6826288073953464e-4
34,Product quality,Crude protein  of soybean,g,60.345,0.53,2.248599564173221,18,60.144999999999996,1.11,4.709331162702407,18,1086,NA,Monoculture,Biomass-Arable,Crude protein,40,12,2020,2020,Crude proteinof soybean at 12 m East and mono,19.145,0.00331978062382542,4.1773990770984515e-4
34,Product quality,Crude protein  of soybean,g,61.045,0.3,1.2727922061357855,18,60.745000000000005,1.74,7.382194795587555,18,1087,NA,Monoculture,Biomass-Arable,Crude protein,40,6,2020,2020,Crude protein of soybean at 6 m West and mono,19.145,0.004926522814113169,8.446492055260819e-4
34,Product quality,Crude protein  of soybean,g,61.245000000000005,0.5,2.1213203435596424,18,60.745000000000005,1.74,7.382194795587555,18,1088,NA,Monoculture,Biomass-Arable,Crude protein,40,12,2020,2020,Crude protein of soybean at 12 m West and mono,19.145,0.008197439132943227,8.871475870009109e-4
34,Product quality,Crude protein of winter wheat,g,29.345,0.43,1.8243354954612925,18,28.345,1.34,5.685138520739842,18,1089,NA,Monoculture,Biomass-Arable,Crude protein,40,6,2020,2021,Crude protein of winter wheat at 6 m East and mono,19.145,0.03467152623403072,0.00244961079904473
34,Product quality,Crude protein of winter wheat,g,30.244999999999997,0.63,2.6728636328851496,18,28.345,1.34,5.685138520739842,18,1090,NA,Monoculture,Biomass-Arable,Crude protein,40,12,2020,2021,Crude protein  of winter wheat at 12 m East and mono,19.145,0.0648802337826106,0.002668776970891765
34,Product quality,Crude protein of winter wheat,g,28.674999999999997,0.11,0.4666904755831213,18,26.655,0.6,2.545584412271571,18,1091,NA,Monoculture,Biomass-Arable,Crude protein,40,6,2020,2021,Crude protein of winter wheat at 6 m West and mono,19.145,0.07304891274070989,5.214088780121279e-4
34,Product quality,Crude protein of winter wheat,g,27.645,0.63,2.6728636328851496,18,26.655,0.6,2.545584412271571,18,1092,NA,Monoculture,Biomass-Arable,Crude protein,40,12,2020,2021,Crude protein of winter wheat at 12 m West and mono,19.145,0.036468129515171956,0.0010260286398706226
35,Biodiversity,Wild pollinators,Abundance,21.855,1.12,2.963241468392342,7,20.595,0.61,1.6139082997494003,7,1093,NA,Monoculture,Fruit-Arable,Pollinators,24,Alley,2018,2019,No of wild pollinators,19.145,0.05938140042723393,0.0035035157269960784
35,Biodiversity,Wild pollinators,Abundance,51.345,1.24,12.149469124204563,96,46.644999999999996,1.24,12.149469124204563,96,1094,NA,Monoculture,Fruit-Arable,Pollinators,24,Alley,2018,2019,No of wild pollinators in pan trap,19.145,0.09600182023733414,0.001289936550339356
35,Biodiversity,Wild pollinators,Species richness,25.384999999999998,0.373,3.6546386962325013,96,23.735,0.332,3.2529223784160606,96,1095,NA,Monoculture,Fruit-Arable,Pollinators,24,Alley,2018,2019,Species richness of wild pollinators in pan trap,19.145,0.06720769639607634,4.1156335075661753e-4
35,Biodiversity,Wild pollinators,Shannon diversity,20.564999999999998,0.053,0.5192918254700337,96,20.325,0.055,0.5388877434122992,96,1096,NA,Monoculture,Fruit-Arable,Pollinators,24,Alley,2018,2019,Shannon diversity of wild pollinators in pan trap,19.145,0.011738946248512959,1.3964512715496243e-5
36,Crop yield,Yield of winter wheat,t/ha,21.064999999999998,0.9,25.0549396327351,775,22.495,1.2,33.40658617698013,775,1097,NA,Monoculture,Biomass-Arable,Yield of annual crops,9,Alley,2018,2019,Yield of winter wheat of 9 m alley  and mono in 2018,19.145,-0.06568016686215596,0.004671126068464457
36,Crop yield,Yield of winter wheat,t/ha,21.995,1.6,44.54211490264018,775,22.495,1.2,33.40658617698013,775,1098,NA,Monoculture,Biomass-Arable,Yield of annual crops,9,Alley,2018,2019,Yield of winter wheat of 9 m alley  and mono in 2018,19.145,-0.022477907492452525,0.008137370289073957
36,Crop yield,Yield of winter wheat,t/ha,21.044999999999998,1.2,33.40658617698013,775,22.495,1.2,33.40658617698013,775,1099,NA,Monoculture,Biomass-Arable,Yield of annual crops,9,Alley,2018,2019,Yield of winter wheat of 9 m alley  and mono in 2018,19.145,-0.06663006007060174,0.006097065869935439
36,Crop yield,Yield of winter wheat,t/ha,21.544999999999998,0.9,25.0549396327351,775,22.495,1.2,33.40658617698013,775,1100,NA,Monoculture,Biomass-Arable,Yield of annual crops,15,Alley,2018,2019,Yield of winter wheat of 15 m alley  and mono in 2018,19.145,-0.043149291225334375,0.004590695365087623
36,Crop yield,Yield of winter wheat,t/ha,22.585,1.2,33.40658617698013,775,22.495,1.2,33.40658617698013,775,1101,NA,Monoculture,Biomass-Arable,Yield of annual crops,15,Alley,2018,2019,Yield of winter wheat of 15 m alley  and mono in 2018,19.145,0.0039929068134317795,0.005668783323732617
36,Crop yield,Yield of winter wheat,t/ha,21.825,1.2,33.40658617698013,775,22.495,1.2,33.40658617698013,775,1102,NA,Monoculture,Biomass-Arable,Yield of annual crops,15,Alley,2018,2019,Yield of winter wheat of 15 m alley  and mono in 2018,19.145,-0.030236960567469738,0.005868819324360728
36,Crop yield,Yield of winter wheat,t/ha,22.185,1.4,38.974350539810146,775,22.495,1.2,33.40658617698013,775,1103,NA,Monoculture,Biomass-Arable,Yield of annual crops,21,Alley,2018,2019,Yield of winter wheat of 21 m alley  and mono in 2018,19.145,-0.013876677462262864,0.0068280386948408
36,Crop yield,Yield of winter wheat,t/ha,22.535,1.2,33.40658617698013,775,22.495,1.2,33.40658617698013,775,1104,NA,Monoculture,Biomass-Arable,Yield of annual crops,21,Alley,2018,2019,Yield of winter wheat of 21 m alley  and mono in 2018,19.145,0.0017765938494759932,0.0056813247310439205
36,Crop yield,Yield of winter wheat,t/ha,21.575,0.7,19.487175269905073,775,22.495,1.2,33.40658617698013,775,1105,NA,Monoculture,Biomass-Arable,Yield of annual crops,21,Alley,2018,2019,Yield of winter wheat of 21 m alley  and mono in 2018,19.145,-0.04175782532364405,0.00389838445680925
36,Crop yield,Yield of winter wheat,t/ha,20.205,0.4,12.843675486401859,1031,21.075,1,32.109188716004645,1031,1106,NA,Monoculture,Biomass-Arable,Yield of annual crops,9,Alley,2018,2019,Yield of winter wheat of 9 m alley  and mono in 2019,19.145,-0.04215740535748216,0.0026433874730063156
36,Crop yield,Yield of winter wheat,t/ha,20.355,0.7,22.47643210120325,1031,21.075,1,32.109188716004645,1031,1107,NA,Monoculture,Biomass-Arable,Yield of annual crops,9,Alley,2018,2019,Yield of winter wheat of 9 m alley  and mono in 2019,19.145,-0.034760921932976904,0.003434106646656835
36,Crop yield,Yield of winter wheat,t/ha,19.925,1.2,38.53102645920557,1031,21.075,1,32.109188716004645,1031,1108,NA,Monoculture,Biomass-Arable,Yield of annual crops,9,Alley,2018,2019,Yield of winter wheat of 9 m alley  and mono in 2019,19.145,-0.05611227921164035,0.005878615737174044
36,Crop yield,Yield of winter wheat,t/ha,20.544999999999998,0.7,22.47643210120325,1031,21.075,1,32.109188716004645,1031,1109,NA,Monoculture,Biomass-Arable,Yield of annual crops,15,Alley,2018,2019,Yield of winter wheat of 15 m alley  and mono in 2019,19.145,-0.025469901552546085,0.003412333636038944
36,Crop yield,Yield of winter wheat,t/ha,21.265,0.8,25.687350972803717,1031,21.075,1,32.109188716004645,1031,1110,NA,Monoculture,Biomass-Arable,Yield of annual crops,15,Alley,2018,2019,Yield of winter wheat of 15 m alley  and mono in 2019,19.145,0.008975024817677719,0.003666765358305632
36,Crop yield,Yield of winter wheat,t/ha,21.125,1.3,41.74194533080604,1031,21.075,1,32.109188716004645,1031,1111,NA,Monoculture,Biomass-Arable,Yield of annual crops,15,Alley,2018,2019,Yield of winter wheat of 15 m alley  and mono in 2019,19.145,0.0023696693553183824,0.0060384453477440965
36,Crop yield,Yield of winter wheat,t/ha,21.155,1.1,30.62270399556512,775,22.495,1.2,33.40658617698013,775,1112,NA,Monoculture,Biomass-Arable,Yield of annual crops,21,Alley,2018,2019,Yield of winter wheat of 21 m alley  and mono in 2019,19.145,-0.06141677812110475,0.005549414105814318
36,Crop yield,Yield of winter wheat,t/ha,20.785,1.1,30.62270399556512,775,22.495,1.2,33.40658617698013,775,1113,NA,Monoculture,Biomass-Arable,Yield of annual crops,21,Alley,2018,2019,Yield of winter wheat of 21 m alley  and mono in 2019,19.145,-0.07906148958853487,0.0056465297965632814
